Date,Price,Open,High,Low,
06/25/2021,2928.85,2897.76,2938.91,2891.73,
06/24/2021,2896.71,2929.65,2929.65,2883.31,
06/23/2021,2918.04,2948.53,2984.45,2910.71,
06/22/2021,2896.81,2890.78,2931.69,2886.35,
06/21/2021,2884.65,2859.89,2902.74,2854.91,
06/18/2021,2881.17,2903.84,2934.63,2841.96,
06/17/2021,2903.84,2936.62,2948.53,2891.78,
06/16/2021,2964.92,2997.41,3004.23,2959.54,
06/15/2021,2996.46,2974.49,3014.35,2961.83,
06/14/2021,2975.14,2999.4,3006.32,2932.64,
06/11/21,2993.77,3008.37,3027.3,2984.45,
06/10/21,2998.4,3028.25,3033.18,2988.44,
06/09/21,3012.85,3045.19,3079.12,3000,
06/08/21,3045.19,3047.23,3067.16,3029.64,
06/07/21,3041.5,3054.45,3065.76,3030.04,
06/04/21,3037.66,2994.42,3044.24,2994.27,
06/03/21,2997.75,2973.49,3003.39,2951.57,
06/02/21,2962.13,2961.53,2982.46,2931.74,
06/01/21,2966.27,3005.88,3044.24,2955.55,
05/31/2021,2996.91,2978.47,3004.38,2949.57,
05/28/2021,2981.01,3014.35,3022.72,2946.14,
05/27/2021,2980.76,2959.54,3017.78,2924.81,
05/26/2021,2954.26,2931.64,2976.23,2910.21,
05/25/2021,2919.38,2914.6,2934.48,2897.16,
05/24/2021,2890.24,2909.72,2953.26,2881.81,
05/21/2021,2874.24,2863.88,2879.92,2825.01,
05/20/2021,2855.01,2901.1,2906.53,2851.67,
05/19/2021,2904.73,2904.73,2933.58,2883.81,
05/18/2021,2896.71,2866.07,2909.42,2846.49,
05/17/2021,2844.7,2825.01,2874.24,2803.09,
05/14/2021,2802.45,2830.15,2841.86,2792.88,
05/12/21,2830.15,2829.8,2847.93,2805.09,
05/11/21,2828.35,2820.53,2833.64,2791.24,
05/10/21,2826.31,2850.72,2868.86,2820.03,
05/07/21,2850.72,2938.56,2984.45,2810.07,
05/06/21,2903.04,2808.07,2911.71,2792.28,
05/05/21,2778.38,2777.08,2790.14,2758.25,
05/04/21,2766.97,2784.16,2809.82,2757.01,
05/03/21,2783.41,2770.16,2837.97,2756.91,
04/30/2021,2809.22,2824.82,2849.93,2795.12,
04/29/2021,2850.03,2953.36,2953.36,2840.01,
04/28/2021,2915.94,2917.69,2998.4,2904.78,
04/27/2021,2895.27,2864.87,2928.65,2860.14,
04/26/2021,2854.46,2849.98,2868.26,2820.03,
04/23/2021,2853.96,2808.07,2863.68,2802.15,
04/22/2021,2841.11,2743.6,2872.4,2740.31,
04/20/2021,2813.75,2831.24,2838.82,2790.99,
04/19/2021,2775.74,2751.63,2812.61,2733.44,
04/16/2021,2884.65,2828.25,2914.65,2828.25,
04/15/2021,2852.47,2841.96,2879.82,2810.07,
04/13/2021,2855.26,2789.14,2868.86,2763.48,
04/12/21,2776.29,2863.88,2879.77,2731.45,
04/09/21,2902.64,2917.69,2937.62,2890.93,
04/08/21,2917.69,2958.54,2979.82,2903.14,
04/07/21,2931.24,2869.86,2938.51,2864.92,
04/06/21,2877.78,2889.79,2917.69,2857.9,
04/05/21,2876.73,2950.57,2962.48,2856.5,
04/01/21,2945.69,2938.61,2994.37,2922.67,
03/31/2021,2903.34,2945.19,2951.57,2891.78,
03/30/2021,2953.41,2924.61,2965.87,2906.33,
03/26/2021,2927.45,2961.53,2972.29,2920.68,
03/25/2021,2931.29,3022.42,3038.86,2916.79,
03/24/2021,3023.17,3057.2,3075.08,3012.35,
03/23/2021,3056.65,3096.95,3120.97,3049.77,
03/22/2021,3084.95,3120.57,3132.88,3070.3,
03/19/2021,3108.16,3074.14,3121.02,3025.31,
03/18/2021,3096.26,3206.37,3206.37,3061.48,
