Symbol,Date,Expiry,Strike Price,Stock Price,Call Price,Put Price
MARUTI,05-Jan-23,23-Feb-23,7500,8461.1,1681.05,32
MARUTI,05-Jan-23,23-Feb-23,8400,8461.1,1010.95,306.55
MARUTI,05-Jan-23,23-Feb-23,10000,8461.1,16.05,1172.95
MARUTI,05-Jan-23,23-Feb-23,7600,8461.1,1598.2,23.15
MARUTI,05-Jan-23,23-Feb-23,8100,8461.1,1214.45,215
MARUTI,05-Jan-23,23-Feb-23,7300,8461.1,1851.8,65.4
MARUTI,05-Jan-23,23-Feb-23,10200,8461.1,255.1,1321.3
MARUTI,05-Jan-23,23-Feb-23,7400,8461.1,1765.6,77.55
MARUTI,05-Jan-23,23-Feb-23,7900,8461.1,1361.4,79
MARUTI,05-Jan-23,23-Feb-23,8300,8461.1,429.15,273.4
MARUTI,05-Jan-23,23-Feb-23,8900,8461.1,722.85,510.25
MARUTI,05-Jan-23,23-Feb-23,9400,8461.1,45.3,777.05
MARUTI,05-Jan-23,23-Feb-23,9600,8461.1,41.35,900.45
MARUTI,05-Jan-23,23-Feb-23,7100,8461.1,2028.65,45.5
MARUTI,05-Jan-23,23-Feb-23,7200,8461.1,1939.55,54.75
MARUTI,05-Jan-23,23-Feb-23,10300,8461.1,233.35,1397.9
MARUTI,05-Jan-23,23-Feb-23,8000,8461.1,550,85.3
MARUTI,05-Jan-23,23-Feb-23,9300,8461.1,537.9,718.8
MARUTI,05-Jan-23,23-Feb-23,9700,8461.1,27.3,965.5
MARUTI,05-Jan-23,23-Feb-23,7000,8461.1,2119.05,37.5
MARUTI,05-Jan-23,23-Feb-23,7700,8461.1,1517.25,48.15
MARUTI,05-Jan-23,23-Feb-23,8800,8461.1,775.35,464.4
MARUTI,05-Jan-23,29-Mar-23,8500,8461.1,592.45,300
MARUTI,05-Jan-23,29-Mar-23,7300,8461.1,1370.3,111
MARUTI,05-Jan-23,29-Mar-23,8400,8461.1,642.05,464.15
MARUTI,05-Jan-23,29-Mar-23,9600,8461.1,217.4,1219.2
MARUTI,05-Jan-23,29-Mar-23,9100,8461.1,351.75,862
MARUTI,05-Jan-23,29-Mar-23,8200,8461.1,749.7,375.2
MARUTI,05-Jan-23,29-Mar-23,7800,8461.1,998.95,231.2
MARUTI,05-Jan-23,29-Mar-23,7600,8461.1,1140.5,176.1
MARUTI,05-Jan-23,29-Mar-23,7200,8461.1,1451.55,93.9
MARUTI,05-Jan-23,29-Mar-23,9700,8461.1,196.5,1296.6
MARUTI,05-Jan-23,29-Mar-23,9000,8461.1,165,797.35
MARUTI,05-Jan-23,29-Mar-23,8000,8461.1,868.75,297.6
MARUTI,05-Jan-23,29-Mar-23,9300,8461.1,291.35,998.25
MARUTI,05-Jan-23,29-Mar-23,9200,8461.1,320.4,928.95
MARUTI,05-Jan-23,29-Mar-23,7100,8461.1,1534.8,78.85
MARUTI,05-Jan-23,29-Mar-23,8600,8461.1,545.65,564.35
MARUTI,05-Jan-23,29-Mar-23,8100,8461.1,807.8,334.95
MARUTI,05-Jan-23,29-Mar-23,7700,8461.1,1068.6,202.5
MARUTI,05-Jan-23,29-Mar-23,7400,8461.1,1291.25,130.25
MARUTI,05-Jan-23,29-Mar-23,9500,8461.1,65,1143.6
MARUTI,05-Jan-23,29-Mar-23,8900,8461.1,421.6,735.2
MARUTI,05-Jan-23,29-Mar-23,7500,8461.1,1214.5,151.85
MARUTI,05-Jan-23,29-Mar-23,8300,8461.1,694.45,418.25
MARUTI,05-Jan-23,29-Mar-23,8800,8461.1,460.3,675.6
MARUTI,05-Jan-23,29-Mar-23,7900,8461.1,932.45,263
MARUTI,05-Jan-23,29-Mar-23,9400,8461.1,264.5,1069.65
MARUTI,05-Jan-23,29-Mar-23,8700,8461.1,501.65,618.65
MARUTI,06-Jan-23,25-Jan-23,8300,8383.05,234.55,107.55
MARUTI,06-Jan-23,25-Jan-23,6100,8383.05,3043.3,4.2
MARUTI,06-Jan-23,25-Jan-23,8000,8383.05,468.25,34
MARUTI,06-Jan-23,25-Jan-23,8400,8383.05,179.8,150.9
MARUTI,06-Jan-23,25-Jan-23,9900,8383.05,4.3,1063.5
MARUTI,06-Jan-23,25-Jan-23,10400,8383.05,237.4,1429.85
MARUTI,06-Jan-23,25-Jan-23,7200,8383.05,2008.8,52.2
MARUTI,06-Jan-23,25-Jan-23,7700,8383.05,1583.05,10.55
MARUTI,06-Jan-23,25-Jan-23,10100,8383.05,307.15,1204.4
MARUTI,06-Jan-23,25-Jan-23,6900,8383.05,2281.1,29.3
MARUTI,06-Jan-23,25-Jan-23,5700,8383.05,3433.95,1.2
MARUTI,06-Jan-23,25-Jan-23,8700,8383.05,64.6,330.55
MARUTI,06-Jan-23,25-Jan-23,9500,8383.05,7.35,1076.5
MARUTI,06-Jan-23,25-Jan-23,8800,8383.05,44.35,410.65
MARUTI,06-Jan-23,25-Jan-23,7500,8383.05,892,6.6
MARUTI,06-Jan-23,25-Jan-23,5800,8383.05,3336,1.7
MARUTI,06-Jan-23,25-Jan-23,6600,8383.05,2562.3,15.25
MARUTI,06-Jan-23,25-Jan-23,10700,8383.05,180.9,1668.55
MARUTI,06-Jan-23,25-Jan-23,9600,8383.05,6.05,867.2
MARUTI,06-Jan-23,25-Jan-23,10800,8383.05,164.95,1751
MARUTI,06-Jan-23,25-Jan-23,10600,8383.05,198.2,1587.45
MARUTI,06-Jan-23,25-Jan-23,9400,8383.05,8.45,968
MARUTI,06-Jan-23,25-Jan-23,5600,8383.05,3532,0.85
MARUTI,06-Jan-23,25-Jan-23,7800,8383.05,1503.15,15.2
MARUTI,06-Jan-23,25-Jan-23,7400,8383.05,1833.7,22.15
MARUTI,06-Jan-23,25-Jan-23,7100,8383.05,2098.4,43.4
MARUTI,06-Jan-23,25-Jan-23,6700,8383.05,2467.75,19.1
MARUTI,06-Jan-23,25-Jan-23,7000,8383.05,2189.2,3
MARUTI,06-Jan-23,25-Jan-23,9300,8383.05,10,861.2
MARUTI,06-Jan-23,25-Jan-23,7600,8383.05,1664.85,9.4
MARUTI,06-Jan-23,25-Jan-23,7300,8383.05,1920.5,62.3
MARUTI,06-Jan-23,25-Jan-23,5900,8383.05,3238.25,2.35
MARUTI,06-Jan-23,25-Jan-23,10500,8383.05,1.8,1507.75
MARUTI,06-Jan-23,25-Jan-23,5500,8383.05,3630.15,0.6
MARUTI,06-Jan-23,25-Jan-23,6000,8383.05,3140.65,3.15
MARUTI,06-Jan-23,25-Jan-23,6500,8383.05,2657.5,12.05
MARUTI,06-Jan-23,25-Jan-23,9200,8383.05,12.65,745.85
MARUTI,06-Jan-23,25-Jan-23,6200,8383.05,2946.25,5.55
MARUTI,06-Jan-23,25-Jan-23,8200,8383.05,305.35,74.7
MARUTI,06-Jan-23,25-Jan-23,6800,8383.05,2374,23.75
MARUTI,06-Jan-23,25-Jan-23,8100,8383.05,360,51.45
MARUTI,06-Jan-23,25-Jan-23,6400,8383.05,2753.25,9.4
MARUTI,06-Jan-23,25-Jan-23,10200,8383.05,3.5,1092
MARUTI,06-Jan-23,25-Jan-23,8600,8383.05,93.65,262.6
MARUTI,06-Jan-23,25-Jan-23,9000,8383.05,22.3,595
MARUTI,06-Jan-23,25-Jan-23,9800,8383.05,2.1,995.95
MARUTI,06-Jan-23,25-Jan-23,10300,8383.05,259.1,1353.15
MARUTI,06-Jan-23,25-Jan-23,10000,8383.05,4.35,1520
MARUTI,06-Jan-23,25-Jan-23,8500,8383.05,132.25,197.85
MARUTI,06-Jan-23,25-Jan-23,8900,8383.05,30.9,524
MARUTI,06-Jan-23,25-Jan-23,9700,8383.05,4.55,1280
MARUTI,06-Jan-23,25-Jan-23,9100,8383.05,16.35,708
MARUTI,06-Jan-23,25-Jan-23,6300,8383.05,2849.55,7.25
MARUTI,06-Jan-23,25-Jan-23,7900,8383.05,1425.25,22.75
MARUTI,06-Jan-23,25-Jan-23,10900,8383.05,0.45,1834.65
MARUTI,06-Jan-23,23-Feb-23,7000,8383.05,2119.05,37.5
MARUTI,06-Jan-23,23-Feb-23,10400,8383.05,212.75,1475.7
MARUTI,06-Jan-23,23-Feb-23,6700,8383.05,2396.6,20
MARUTI,06-Jan-23,23-Feb-23,9100,8383.05,72.05,609.55
MARUTI,06-Jan-23,23-Feb-23,8800,8383.05,775.35,464.4
MARUTI,06-Jan-23,23-Feb-23,8500,8383.05,263.6,285
MARUTI,06-Jan-23,23-Feb-23,10300,8383.05,233.35,1397.9
MARUTI,06-Jan-23,23-Feb-23,9600,8383.05,41.35,900.45
MARUTI,06-Jan-23,23-Feb-23,9300,8383.05,537.9,718.8
MARUTI,06-Jan-23,23-Feb-23,8900,8383.05,722.85,510.25
MARUTI,06-Jan-23,23-Feb-23,8300,8383.05,470.2,190.1
MARUTI,06-Jan-23,23-Feb-23,8600,8383.05,250,380.35
MARUTI,06-Jan-23,23-Feb-23,7300,8383.05,1851.8,65.4
MARUTI,06-Jan-23,23-Feb-23,6800,8383.05,2303.15,24.9
MARUTI,06-Jan-23,23-Feb-23,7700,8383.05,1517.25,48.15
MARUTI,06-Jan-23,23-Feb-23,10100,8383.05,278.6,1246.4
MARUTI,06-Jan-23,23-Feb-23,10000,8383.05,20,1172.95
MARUTI,06-Jan-23,23-Feb-23,7900,8383.05,1361.4,79
MARUTI,06-Jan-23,23-Feb-23,8200,8383.05,500,120
MARUTI,06-Jan-23,23-Feb-23,10200,8383.05,255.1,1321.3
MARUTI,06-Jan-23,23-Feb-23,7500,8383.05,1681.05,32
MARUTI,06-Jan-23,23-Feb-23,9900,8383.05,330.75,1101.8
MARUTI,06-Jan-23,23-Feb-23,7100,8383.05,2028.65,45.5
MARUTI,06-Jan-23,23-Feb-23,6900,8383.05,2210.55,30.7
MARUTI,06-Jan-23,23-Feb-23,7600,8383.05,1598.2,23.15
MARUTI,06-Jan-23,23-Feb-23,9200,8383.05,53.4,662.95
MARUTI,06-Jan-23,23-Feb-23,8700,8383.05,120,421.1
MARUTI,06-Jan-23,23-Feb-23,9500,8383.05,32,837.65
MARUTI,06-Jan-23,23-Feb-23,9000,8383.05,95.55,611.6
MARUTI,06-Jan-23,23-Feb-23,7800,8383.05,1438.3,51
MARUTI,06-Jan-23,23-Feb-23,7400,8383.05,1765.6,77.55
MARUTI,06-Jan-23,23-Feb-23,8000,8383.05,550,97.75
MARUTI,06-Jan-23,23-Feb-23,9700,8383.05,27.3,965.5
MARUTI,06-Jan-23,23-Feb-23,7200,8383.05,1939.55,54.75
MARUTI,06-Jan-23,23-Feb-23,8100,8383.05,1214.45,215
MARUTI,06-Jan-23,23-Feb-23,9800,8383.05,67.9,1032.65
MARUTI,06-Jan-23,23-Feb-23,8400,8383.05,1010.95,306.55
MARUTI,06-Jan-23,23-Feb-23,9400,8383.05,49.7,777.05
MARUTI,06-Jan-23,29-Mar-23,7300,8383.05,1370.3,111
MARUTI,06-Jan-23,29-Mar-23,9200,8383.05,320.4,928.95
MARUTI,06-Jan-23,29-Mar-23,9100,8383.05,351.75,862
MARUTI,06-Jan-23,29-Mar-23,8200,8383.05,749.7,375.2
MARUTI,06-Jan-23,29-Mar-23,9400,8383.05,264.5,1069.65
MARUTI,06-Jan-23,29-Mar-23,9500,8383.05,65,1143.6
MARUTI,06-Jan-23,29-Mar-23,8100,8383.05,807.8,334.95
MARUTI,06-Jan-23,29-Mar-23,8300,8383.05,694.45,418.25
MARUTI,06-Jan-23,29-Mar-23,8800,8383.05,460.3,675.6
MARUTI,06-Jan-23,29-Mar-23,8500,8383.05,592.45,300
MARUTI,06-Jan-23,29-Mar-23,7700,8383.05,1068.6,202.5
MARUTI,06-Jan-23,29-Mar-23,9300,8383.05,291.35,998.25
MARUTI,06-Jan-23,29-Mar-23,8000,8383.05,868.75,297.6
MARUTI,06-Jan-23,29-Mar-23,8400,8383.05,642.05,464.15
MARUTI,06-Jan-23,29-Mar-23,8600,8383.05,545.65,564.35
MARUTI,06-Jan-23,29-Mar-23,9600,8383.05,217.4,1219.2
MARUTI,06-Jan-23,29-Mar-23,7100,8383.05,1534.8,78.85
MARUTI,06-Jan-23,29-Mar-23,8900,8383.05,421.6,735.2
MARUTI,06-Jan-23,29-Mar-23,9700,8383.05,196.5,1296.6
MARUTI,06-Jan-23,29-Mar-23,9800,8383.05,176.95,1375.35
MARUTI,06-Jan-23,29-Mar-23,7800,8383.05,998.95,231.2
MARUTI,06-Jan-23,29-Mar-23,7200,8383.05,1451.55,93.9
MARUTI,06-Jan-23,29-Mar-23,8700,8383.05,501.65,618.65
MARUTI,06-Jan-23,29-Mar-23,7400,8383.05,1291.25,130.25
MARUTI,06-Jan-23,29-Mar-23,9000,8383.05,155,797.35
MARUTI,06-Jan-23,29-Mar-23,7500,8383.05,1214.5,151.85
MARUTI,06-Jan-23,29-Mar-23,7600,8383.05,1140.5,176.1
MARUTI,06-Jan-23,29-Mar-23,7900,8383.05,932.45,263
MARUTI,09-Jan-23,25-Jan-23,6600,8377,2562.3,15.25
MARUTI,09-Jan-23,25-Jan-23,9900,8377,4.1,1063.5
MARUTI,09-Jan-23,25-Jan-23,9500,8377,6.15,1076.5
MARUTI,09-Jan-23,25-Jan-23,5700,8377,3433.95,1.2
MARUTI,09-Jan-23,25-Jan-23,7300,8377,1920.5,62.3
MARUTI,09-Jan-23,25-Jan-23,7000,8377,2189.2,1.9
MARUTI,09-Jan-23,25-Jan-23,6700,8377,2467.75,19.1
MARUTI,09-Jan-23,25-Jan-23,7100,8377,2098.4,43.4
MARUTI,09-Jan-23,25-Jan-23,9400,8377,7.05,968
MARUTI,09-Jan-23,25-Jan-23,8800,8377,37.45,440.1
MARUTI,09-Jan-23,25-Jan-23,8900,8377,25.65,549.25
MARUTI,09-Jan-23,25-Jan-23,6400,8377,2753.25,9.4
MARUTI,09-Jan-23,25-Jan-23,7400,8377,1833.7,22.15
MARUTI,09-Jan-23,25-Jan-23,6200,8377,2946.25,5.55
MARUTI,09-Jan-23,25-Jan-23,5800,8377,3336,1.7
MARUTI,09-Jan-23,25-Jan-23,5500,8377,3630.15,0.6
MARUTI,09-Jan-23,25-Jan-23,7800,8377,1503.15,12.3
MARUTI,09-Jan-23,25-Jan-23,8100,8377,352,45.3
MARUTI,09-Jan-23,25-Jan-23,9300,8377,8.5,861.2
MARUTI,09-Jan-23,25-Jan-23,10600,8377,198.2,1587.45
MARUTI,09-Jan-23,25-Jan-23,10400,8377,237.4,1429.85
MARUTI,09-Jan-23,25-Jan-23,7900,8377,1425.25,19.35
MARUTI,09-Jan-23,25-Jan-23,8200,8377,291.25,67.9
MARUTI,09-Jan-23,25-Jan-23,5600,8377,3532,0.85
MARUTI,09-Jan-23,25-Jan-23,9200,8377,10.5,745.85
MARUTI,09-Jan-23,25-Jan-23,7700,8377,1583.05,8.4
MARUTI,09-Jan-23,25-Jan-23,6000,8377,3140.65,3.15
MARUTI,09-Jan-23,25-Jan-23,10800,8377,164.95,1751
MARUTI,09-Jan-23,25-Jan-23,9000,8377,18.5,591
MARUTI,09-Jan-23,25-Jan-23,10700,8377,180.9,1668.55
MARUTI,09-Jan-23,25-Jan-23,9700,8377,5,1280
MARUTI,09-Jan-23,25-Jan-23,6300,8377,2849.55,7.25
MARUTI,09-Jan-23,25-Jan-23,8300,8377,223.7,100
MARUTI,09-Jan-23,25-Jan-23,8700,8377,56.05,330.25
MARUTI,09-Jan-23,25-Jan-23,7200,8377,2008.8,52.2
MARUTI,09-Jan-23,25-Jan-23,9100,8377,13.55,708
MARUTI,09-Jan-23,25-Jan-23,10900,8377,0.45,1834.65
MARUTI,09-Jan-23,25-Jan-23,6100,8377,3043.3,4.2
MARUTI,09-Jan-23,25-Jan-23,8600,8377,83.05,259.85
MARUTI,09-Jan-23,25-Jan-23,8400,8377,167,142.2
MARUTI,09-Jan-23,25-Jan-23,9600,8377,4.5,867.2
MARUTI,09-Jan-23,25-Jan-23,6900,8377,2281.1,29.3
MARUTI,09-Jan-23,25-Jan-23,6800,8377,2374,23.75
MARUTI,09-Jan-23,25-Jan-23,10000,8377,3.85,1520
MARUTI,09-Jan-23,25-Jan-23,10200,8377,3.5,1092
MARUTI,09-Jan-23,25-Jan-23,10300,8377,259.1,1353.15
MARUTI,09-Jan-23,25-Jan-23,7500,8377,892,4.8
MARUTI,09-Jan-23,25-Jan-23,8500,8377,120.25,196.4
MARUTI,09-Jan-23,25-Jan-23,10100,8377,307.15,1204.4
MARUTI,09-Jan-23,25-Jan-23,5900,8377,3238.25,2.35
MARUTI,09-Jan-23,25-Jan-23,8000,8377,447.95,29.4
MARUTI,09-Jan-23,25-Jan-23,6500,8377,2657.5,12.05
MARUTI,09-Jan-23,25-Jan-23,7600,8377,1664.85,6
MARUTI,09-Jan-23,25-Jan-23,10500,8377,1.8,1507.75
MARUTI,09-Jan-23,25-Jan-23,9800,8377,4,995.95
MARUTI,09-Jan-23,23-Feb-23,7300,8377,1851.8,65.4
MARUTI,09-Jan-23,23-Feb-23,9600,8377,41.35,900.45
MARUTI,09-Jan-23,23-Feb-23,10400,8377,212.75,1475.7
MARUTI,09-Jan-23,23-Feb-23,8700,8377,175,421.1
MARUTI,09-Jan-23,23-Feb-23,7000,8377,2119.05,37.5
MARUTI,09-Jan-23,23-Feb-23,7400,8377,1765.6,77.55
MARUTI,09-Jan-23,23-Feb-23,8800,8377,775.35,464.4
MARUTI,09-Jan-23,23-Feb-23,8400,8377,1010.95,306.55
MARUTI,09-Jan-23,23-Feb-23,6900,8377,2210.55,30.7
MARUTI,09-Jan-23,23-Feb-23,9800,8377,67.9,1032.65
MARUTI,09-Jan-23,23-Feb-23,9700,8377,27.3,965.5
MARUTI,09-Jan-23,23-Feb-23,6700,8377,2396.6,20
MARUTI,09-Jan-23,23-Feb-23,7600,8377,1598.2,36
MARUTI,09-Jan-23,23-Feb-23,8300,8377,470.2,196.45
MARUTI,09-Jan-23,23-Feb-23,8900,8377,722.85,510.25
MARUTI,09-Jan-23,23-Feb-23,9000,8377,90.25,636.95
MARUTI,09-Jan-23,23-Feb-23,10200,8377,255.1,1321.3
MARUTI,09-Jan-23,23-Feb-23,9400,8377,49.7,777.05
MARUTI,09-Jan-23,23-Feb-23,9900,8377,330.75,1101.8
MARUTI,09-Jan-23,23-Feb-23,8000,8377,550,91.25
MARUTI,09-Jan-23,23-Feb-23,9500,8377,28,837.65
MARUTI,09-Jan-23,23-Feb-23,7900,8377,1361.4,79
MARUTI,09-Jan-23,23-Feb-23,6800,8377,2303.15,24.9
MARUTI,09-Jan-23,23-Feb-23,7800,8377,1438.3,53
MARUTI,09-Jan-23,23-Feb-23,8600,8377,207,380.35
MARUTI,09-Jan-23,23-Feb-23,10000,8377,13,1172.95
MARUTI,09-Jan-23,23-Feb-23,8500,8377,254,275.45
MARUTI,09-Jan-23,23-Feb-23,8200,8377,500,135
MARUTI,09-Jan-23,23-Feb-23,7500,8377,1681.05,32
MARUTI,09-Jan-23,23-Feb-23,7700,8377,1517.25,48.2
MARUTI,09-Jan-23,23-Feb-23,9300,8377,537.9,718.8
MARUTI,09-Jan-23,23-Feb-23,7200,8377,1939.55,54.75
MARUTI,09-Jan-23,23-Feb-23,8100,8377,1214.45,215
MARUTI,09-Jan-23,23-Feb-23,9200,8377,54,662.95
MARUTI,09-Jan-23,23-Feb-23,7100,8377,2028.65,45.5
MARUTI,09-Jan-23,23-Feb-23,10300,8377,233.35,1397.9
MARUTI,09-Jan-23,23-Feb-23,10100,8377,278.6,1246.4
MARUTI,09-Jan-23,23-Feb-23,9100,8377,72,609.55
MARUTI,09-Jan-23,29-Mar-23,8800,8377,460.3,675.6
MARUTI,09-Jan-23,29-Mar-23,9500,8377,65,1143.6
MARUTI,09-Jan-23,29-Mar-23,8300,8377,694.45,418.25
MARUTI,09-Jan-23,29-Mar-23,7200,8377,1451.55,93.9
MARUTI,09-Jan-23,29-Mar-23,8100,8377,807.8,334.95
MARUTI,09-Jan-23,29-Mar-23,8200,8377,749.7,375.2
MARUTI,09-Jan-23,29-Mar-23,8900,8377,421.6,735.2
MARUTI,09-Jan-23,29-Mar-23,9700,8377,196.5,1296.6
MARUTI,09-Jan-23,29-Mar-23,9200,8377,320.4,928.95
MARUTI,09-Jan-23,29-Mar-23,7800,8377,998.95,231.2
MARUTI,09-Jan-23,29-Mar-23,8600,8377,545.65,564.35
MARUTI,09-Jan-23,29-Mar-23,8400,8377,642.05,464.15
MARUTI,09-Jan-23,29-Mar-23,8700,8377,501.65,618.65
MARUTI,09-Jan-23,29-Mar-23,9400,8377,264.5,1069.65
MARUTI,09-Jan-23,29-Mar-23,7300,8377,1370.3,111
MARUTI,09-Jan-23,29-Mar-23,7400,8377,1291.25,130.25
MARUTI,09-Jan-23,29-Mar-23,7600,8377,1140.5,176.1
MARUTI,09-Jan-23,29-Mar-23,7900,8377,932.45,263
MARUTI,09-Jan-23,29-Mar-23,9100,8377,351.75,862
MARUTI,09-Jan-23,29-Mar-23,9300,8377,291.35,998.25
MARUTI,09-Jan-23,29-Mar-23,8000,8377,868.75,297.6
MARUTI,09-Jan-23,29-Mar-23,7500,8377,1214.5,151.85
MARUTI,09-Jan-23,29-Mar-23,9600,8377,217.4,1219.2
MARUTI,09-Jan-23,29-Mar-23,9800,8377,176.95,1375.35
MARUTI,09-Jan-23,29-Mar-23,7700,8377,1068.6,202.5
MARUTI,09-Jan-23,29-Mar-23,9000,8377,150,797.35
MARUTI,09-Jan-23,29-Mar-23,7100,8377,1534.8,78.85
MARUTI,09-Jan-23,29-Mar-23,8500,8377,592.45,285
MARUTI,10-Jan-23,25-Jan-23,9000,8293.15,13,677.35
MARUTI,10-Jan-23,25-Jan-23,9500,8293.15,5.25,1076.5
MARUTI,10-Jan-23,25-Jan-23,6300,8293.15,2849.55,7.25
MARUTI,10-Jan-23,25-Jan-23,10900,8293.15,0.45,1834.65
MARUTI,10-Jan-23,25-Jan-23,8600,8293.15,52.55,320
MARUTI,10-Jan-23,25-Jan-23,9900,8293.15,4.1,1063.5
MARUTI,10-Jan-23,25-Jan-23,10700,8293.15,180.9,1668.55
MARUTI,10-Jan-23,25-Jan-23,10800,8293.15,164.95,1751
MARUTI,10-Jan-23,25-Jan-23,5800,8293.15,3336,1.7
MARUTI,10-Jan-23,25-Jan-23,6600,8293.15,2562.3,15.25
MARUTI,10-Jan-23,25-Jan-23,7100,8293.15,2098.4,43.4
MARUTI,10-Jan-23,25-Jan-23,7200,8293.15,2008.8,52.2
MARUTI,10-Jan-23,25-Jan-23,7700,8293.15,1583.05,11.6
MARUTI,10-Jan-23,25-Jan-23,9200,8293.15,8.2,745.85
MARUTI,10-Jan-23,25-Jan-23,8100,8293.15,290,64.15
MARUTI,10-Jan-23,25-Jan-23,7800,8293.15,1503.15,17.4
MARUTI,10-Jan-23,25-Jan-23,6100,8293.15,3043.3,4.2
MARUTI,10-Jan-23,25-Jan-23,7500,8293.15,892,6.35
MARUTI,10-Jan-23,25-Jan-23,10600,8293.15,198.2,1587.45
MARUTI,10-Jan-23,25-Jan-23,7400,8293.15,1833.7,22.15
MARUTI,10-Jan-23,25-Jan-23,10000,8293.15,3.55,1520
MARUTI,10-Jan-23,25-Jan-23,5600,8293.15,3532,0.85
MARUTI,10-Jan-23,25-Jan-23,10400,8293.15,237.4,1429.85
MARUTI,10-Jan-23,25-Jan-23,6000,8293.15,3140.65,3.15
MARUTI,10-Jan-23,25-Jan-23,9100,8293.15,10.15,708
MARUTI,10-Jan-23,25-Jan-23,5500,8293.15,3630.15,0.6
MARUTI,10-Jan-23,25-Jan-23,10100,8293.15,307.15,1204.4
MARUTI,10-Jan-23,25-Jan-23,5900,8293.15,3238.25,2.35
MARUTI,10-Jan-23,25-Jan-23,7000,8293.15,2189.2,1.4
MARUTI,10-Jan-23,25-Jan-23,6800,8293.15,2374,23.75
MARUTI,10-Jan-23,25-Jan-23,6400,8293.15,2753.25,9.4
MARUTI,10-Jan-23,25-Jan-23,9400,8293.15,6,968
MARUTI,10-Jan-23,25-Jan-23,8400,8293.15,116.2,189.4
MARUTI,10-Jan-23,25-Jan-23,7900,8293.15,1425.25,27.05
MARUTI,10-Jan-23,25-Jan-23,8200,8293.15,221.45,95.05
MARUTI,10-Jan-23,25-Jan-23,6200,8293.15,2946.25,5.55
MARUTI,10-Jan-23,25-Jan-23,10500,8293.15,1.25,1507.75
MARUTI,10-Jan-23,25-Jan-23,8800,8293.15,23.65,493.1
MARUTI,10-Jan-23,25-Jan-23,8000,8293.15,370.55,41.75
MARUTI,10-Jan-23,25-Jan-23,10200,8293.15,3.5,1092
MARUTI,10-Jan-23,25-Jan-23,6500,8293.15,2657.5,12.05
MARUTI,10-Jan-23,25-Jan-23,6900,8293.15,2281.1,29.3
MARUTI,10-Jan-23,25-Jan-23,7600,8293.15,1664.85,8.15
MARUTI,10-Jan-23,25-Jan-23,10300,8293.15,259.1,1353.15
MARUTI,10-Jan-23,25-Jan-23,9300,8293.15,6.65,861.2
MARUTI,10-Jan-23,25-Jan-23,7300,8293.15,1920.5,62.3
MARUTI,10-Jan-23,25-Jan-23,9800,8293.15,5.9,995.95
MARUTI,10-Jan-23,25-Jan-23,6700,8293.15,2467.75,19.1
MARUTI,10-Jan-23,25-Jan-23,9700,8293.15,4.7,1280
MARUTI,10-Jan-23,25-Jan-23,8900,8293.15,16.7,610.05
MARUTI,10-Jan-23,25-Jan-23,8300,8293.15,162.65,135.7
MARUTI,10-Jan-23,25-Jan-23,8500,8293.15,79.7,252.25
MARUTI,10-Jan-23,25-Jan-23,5700,8293.15,3433.95,1.2
MARUTI,10-Jan-23,25-Jan-23,9600,8293.15,4.8,867.2
MARUTI,10-Jan-23,25-Jan-23,8700,8293.15,35,406
MARUTI,10-Jan-23,23-Feb-23,7100,8293.15,2028.65,45.5
MARUTI,10-Jan-23,23-Feb-23,8300,8293.15,470.2,210
MARUTI,10-Jan-23,23-Feb-23,9000,8293.15,65.1,701.35
MARUTI,10-Jan-23,23-Feb-23,7900,8293.15,1361.4,87.95
MARUTI,10-Jan-23,23-Feb-23,7300,8293.15,1851.8,65.4
MARUTI,10-Jan-23,23-Feb-23,6800,8293.15,2303.15,24.9
MARUTI,10-Jan-23,23-Feb-23,9500,8293.15,21.2,837.65
MARUTI,10-Jan-23,23-Feb-23,8900,8293.15,722.85,510.25
MARUTI,10-Jan-23,23-Feb-23,7500,8293.15,1681.05,32
MARUTI,10-Jan-23,23-Feb-23,9100,8293.15,72,609.55
MARUTI,10-Jan-23,23-Feb-23,9700,8293.15,27.3,965.5
MARUTI,10-Jan-23,23-Feb-23,8200,8293.15,373.65,176.1
MARUTI,10-Jan-23,23-Feb-23,6900,8293.15,2210.55,30.7
MARUTI,10-Jan-23,23-Feb-23,9200,8293.15,42,662.95
MARUTI,10-Jan-23,23-Feb-23,8000,8293.15,550,111.8
MARUTI,10-Jan-23,23-Feb-23,8100,8293.15,1214.45,135
MARUTI,10-Jan-23,23-Feb-23,9400,8293.15,30,777.05
MARUTI,10-Jan-23,23-Feb-23,8500,8293.15,195.95,320
MARUTI,10-Jan-23,23-Feb-23,9900,8293.15,330.75,1101.8
MARUTI,10-Jan-23,23-Feb-23,10300,8293.15,233.35,1397.9
MARUTI,10-Jan-23,23-Feb-23,9800,8293.15,67.9,1032.65
MARUTI,10-Jan-23,23-Feb-23,10000,8293.15,11.1,1172.95
MARUTI,10-Jan-23,23-Feb-23,10200,8293.15,255.1,1321.3
MARUTI,10-Jan-23,23-Feb-23,10400,8293.15,212.75,1475.7
MARUTI,10-Jan-23,23-Feb-23,7800,8293.15,1438.3,69.9
MARUTI,10-Jan-23,23-Feb-23,8600,8293.15,149.15,380.35
MARUTI,10-Jan-23,23-Feb-23,9600,8293.15,41.35,900.45
