Date,Apollo_Hospitals,Bajaj_Auto,Britannia_Industries,Hero_MotoCorp,Infosys,ITC,LTIMindTree,Maruti_Suzuki,TCS,Wipro,Ambuja_Cements,Bosch,Dixon_Tech,Havells_India,InfoEdge_India,InterGlobe_Aviation,Oracle,Procter_and_Gamble,Siemens_Ltd,Tube_Invest_India,NSE Index
03/23/2022,4608.2,3601.5,3102.25,2394.65,1872.4,252,6072.8,7644.85,3712.4,611.2,297.85,14102.24,4386.4,1141.35,4626.25,1832.8,3559.6,15297.95,2296.05,1578.2,17245.65
03/22/2022,4677.6,3656.45,3158.4,2423.65,1887.4,249.75,6117.55,7766.65,3700.95,610.05,300.9,14219.42,4374,1124.95,4760.45,1836.25,3597.3,15487.75,2319.15,1610,17315.5
03/21/2022,4767.4,3589.05,3237.55,2391.55,1853.05,244.5,5992.4,7705.55,3626.7,600,300.35,14162.02,4508.4,1137.15,4643.1,1814.05,3545.3,15493.6,2348.9,1574.8,17117.6
03/17/2022,4839.9,3650.45,3355.95,2419.9,1854.6,244.9,6113.85,7693,3672.75,601.2,306.2,14496.72,4478.6,1147.1,4578.65,1897.05,3553.55,15540.55,2380.95,1540.4,17287.05
03/16/2022,4943.65,3569.8,3313.65,2369.5,1889.4,242.6,6025.7,7485.8,3655.9,598.25,309.35,13995.65,4413.2,1136.35,4474.5,1899.8,3533.3,15318.75,2359.2,1530.5,16975.35
03/15/2022,4812.95,3454.05,3222.85,2318.4,1839.3,237.85,6037.8,7420.1,3593.9,587.7,295.1,13836.47,4284.2,1082.05,4442.3,1832.55,3456.4,15431.05,2315.6,1471.9,16663
03/14/2022,4923.5,3452.55,3185.85,2341.9,1890.7,239,6272.35,7316.75,3643,598.15,291.2,13937.35,4336.6,1095.7,4526.7,1838.8,3523.7,15561.6,2359.8,1566.95,16871.3
03/11/22,4854.1,3423,3199.9,2331.2,1822,236.35,6224.2,7102.55,3599.15,586.2,293.45,14127.14,4153.95,1092.6,4615,1820.8,3468.55,15419.5,2360.1,1554.95,16630.45
03/10/22,4769.7,3422.35,3222.95,2320.75,1825.9,232,6285.6,7211.8,3620.95,588.25,293.2,14220.32,4125.35,1127.7,4616.35,1789.45,3470.8,15535.65,2322.95,1572.95,16594.9
03/09/22,4710.95,3339,3123.85,2290.5,1813.35,229.25,6374.55,7026.85,3632.6,585.5,291.65,14137.38,4092.35,1092.65,4563.7,1709.1,3421.05,14752.3,2280.8,1503.55,16345.35
03/08/22,4722.25,3317.1,3113.75,2251.65,1778.2,226.9,6437.75,6806.3,3599.95,587.45,282.9,14583.93,4073.75,1075.35,4386.1,1598.8,3427.5,14184.95,2249.8,1461.55,16013.45
03/07/22,4664.35,3234.65,3153.45,2198.7,1739.85,224.95,6212.75,6769.05,3484.9,571.85,281.2,14079.48,4060.65,1072.05,4287.9,1617,3351.9,14099.4,2220.7,1512.6,15863.15
03/04/22,4747.25,3242.1,3371.35,2311.3,1723.3,225.5,6108.65,7247.3,3524.35,575.3,292.6,14641.53,4151.65,1084,4339.85,1724.2,3346.1,14952.9,2289.7,1493.1,16245.35
03/03/22,4917.8,3297.1,3366.4,2417.4,1720.85,219.4,6016.5,7595.55,3544.4,569.55,290.2,15077.4,4222.2,1104.35,4589.3,1729.95,3380.55,15382.45,2364.75,1519.8,16498.05
03/02/22,4861.25,3372.3,3391.75,2426.3,1702.8,215.3,5861.3,7814.2,3546.15,555.2,304.15,15424.02,4280.8,1148.85,4568.55,1805.05,3370.05,15599.6,2372.2,1516.25,16605.95
02/28/2022,4802.8,3530.35,3427.45,2535.45,1715.6,215.85,5849.8,8314.15,3554.2,555.8,314.25,15652.67,4318.25,1185.7,4454.3,1874.9,3389.55,15490.65,2347.45,1514.45,16793.9
02/25/2022,4633.45,3508.4,3422.75,2558.4,1694.6,213.95,5715.3,8356.1,3520.75,555.25,308.7,15498.12,4434.15,1168.4,4450.65,1918.25,3409.3,15491.75,2391.05,1547.9,16658.4
02/24/2022,4381.95,3478.9,3446,2490.4,1678.15,208.5,5600.95,8210.15,3401.65,537.15,306.95,14924.99,4049.6,1147.4,4280.35,1830.55,3329.6,15013.75,2285.7,1507.8,16247.95
02/23/2022,4610.8,3580.3,3511.15,2670.65,1742.85,215.95,5911.8,8698.85,3563.8,567.1,330.95,15854.03,4237.45,1201.25,4411.8,2039.4,3513.25,15658.25,2396.5,1574.1,17063.25
02/22/2022,4576.05,3600.7,3489.75,2731,1734.35,214.85,5991.05,8622.8,3586.4,564.15,337.35,15872.67,4159.5,1203.45,4460.8,2066.05,3474.55,15431.25,2406.9,1627.55,17092.2
02/21/2022,4426.65,3579.5,3475.25,2713.35,1730.7,218,5861.3,8612.7,3719.4,570.8,338.55,15690.64,4086.8,1201.15,4442.65,2086.55,3525.75,15529.8,2415.6,1634.35,17206.65
02/18/2022,4471.55,3632.15,3481.65,2774.05,1706.95,221.9,5860.65,8569.1,3793.9,562.45,338.35,15759.21,4069.6,1201.3,4427.65,2116.6,3602.45,15770.95,2457.4,1612.4,17276.3
02/17/2022,4564.7,3597.3,3464.1,2793.45,1724.8,222.65,5934.2,8552.45,3784.2,564.9,359.8,15905.32,4193.5,1206.95,4547.9,2156.65,3610.65,15774.7,2449.75,1646.35,17304.6
02/16/2022,4584.8,3586.9,3462,2786.8,1733.3,222.75,6002.9,8582.95,3813.1,563.9,360.7,15899.01,4272.9,1206.4,4580.15,2170.95,3671.9,15588.85,2394.3,1665.65,17322.2
02/15/2022,4663.4,3589.2,3477.9,2778.65,1738.25,223,6102.65,8622.7,3817.8,563.35,363.55,15948.6,4297.95,1189.8,4682.55,2190.6,3684.4,15501.8,2421.3,1689,17352.45
02/14/2022,4486.35,3487.95,3398,2648.5,1682.2,219.45,5885.35,8366.4,3733.75,541.7,355.1,15727.56,4146.5,1156.05,4511.4,2092.3,3520.4,15375.75,2330.4,1609.15,16842.8
02/11/22,4514.9,3566.65,3480.55,2718.6,1721.35,232.45,5999.85,8737.15,3694.95,561.45,367.9,16161,4364.55,1174.75,4595.65,2264.95,3671.85,15384.4,2401.8,1700.2,17374.75
02/10/22,4590.65,3569.35,3534.55,2734.1,1769.6,232.25,6317.4,8805.45,3770.35,573.65,374.85,16533.31,4499.55,1219.3,4888.5,2236.75,3709.55,15641.15,2442.4,1717.9,17605.85
02/09/22,4577.25,3563.55,3517.35,2728.85,1737.3,230.15,6290.7,8949.45,3760.55,568.95,382.8,16121.09,4485,1223.9,4913.1,2253.8,3723.6,15336,2417.4,1772.65,17463.8
02/08/22,4399.5,3458.65,3473.45,2671.95,1717.3,231.25,6143.95,8599.45,3743.45,560.25,376.3,15960.33,4312.85,1186.8,4775.2,2182.6,3587.75,15216.1,2363.65,1780.05,17266.75
02/07/22,4475.15,3476,3448.6,2648.05,1715,230.2,6127.65,8511.65,3779,557,382.65,15964.3,4397.25,1194.95,4796.55,2170.1,3590.4,14894.8,2415.8,1801.7,17213.6
02/04/22,4687.9,3565.35,3562,2721.75,1741.1,234.3,6282,8550.55,3814.9,571.75,380.4,16332,4492.55,1209.55,4844.9,1974.35,3625.25,15119,2422.8,1796.5,17516.3
02/03/22,4642.8,3621.1,3562.4,2781.5,1738.55,234.45,6198.3,8593.65,3824.6,578.25,381.9,16484.31,4525.05,1206.65,4995.5,1941.5,3713.35,14842.35,2438.4,1766.4,17560.2
02/02/22,4666.3,3535,3621.05,2702.4,1787.1,232.15,6396.75,8515.25,3856.2,588,380,16595.33,4628.4,1209.95,5115.1,1947.55,3742.35,14785.6,2439.05,1746.65,17780
02/01/22,4512.05,3534.45,3656.6,2726.75,1772.05,227.75,6295.4,8559.4,3800.65,576.65,380.4,16721.36,4437.8,1187.8,5000.25,1950.9,3571.5,14800.35,2418.1,1686.75,17576.85
01/31/2022,4457.35,3564.65,3535.3,2724.3,1736.2,220.2,6270.35,8597.3,3736.25,572.6,365.15,16432.98,4407.25,1184.4,4900.8,1856.85,3515.25,14754.1,2325.3,1695.35,17339.85
01/28/2022,4478.6,3497.2,3509.65,2672.15,1686.2,217.6,5911.55,8550.95,3690.05,552.15,360.7,16196.38,4392,1142.25,4406.1,1856.65,3414.2,14515.85,2278.95,1662.5,17101.95
01/27/2022,4292.25,3501.1,3494.15,2715,1678.6,214.6,5745.7,8820.2,3649.25,544.75,351.65,16133.86,4390.55,1145.25,4394.15,1862.6,3419.55,14593.9,2278.7,1679.8,17110.15
01/25/2022,4486,3469.1,3539.3,2782.05,1722.15,214.3,6034.15,8602.6,3769.9,562.7,351.5,16170.24,4552.1,1184.4,4518.6,1966.7,3483.8,14847,2276.8,1692.5,17277.95
01/24/2022,4498.15,3382.3,3523.85,2706.2,1736.8,211.8,5969.1,8052.3,3771.35,572.75,352.85,15961.72,4620.55,1179.95,4508.6,1992.2,3508.65,15297.4,2230.75,1714.6,17149.1
01/21/2022,4691.65,3419.8,3618.3,2750.1,1785.7,217.05,6393.8,8189.6,3833.5,605.05,368.65,16370.21,4979.25,1241.55,4762.6,2084.35,3674.15,15867.65,2343.95,1783,17617.15
01/20/2022,4644.8,3308.75,3605.15,2709.45,1823.7,218.75,6606.45,8036.35,3826.55,615.2,375.1,16715.04,5226.25,1310.3,5006.3,2091.75,3698.65,15988.95,2397.1,1800.15,17757
01/19/2022,4515.95,3436.8,3575.65,2699.8,1867.05,220.35,6697.05,8015.7,3914.65,621.15,374.85,16866.41,5259.2,1308.75,5016.7,2079.5,3996.15,15995.3,2380.35,1794.45,17938.4
01/18/2022,4615.8,3400.95,3621.9,2692.85,1920.75,220.75,6869.5,7915.15,3990.6,633.3,380.65,17084.97,5235.65,1315.45,5345.45,2112.25,3979.05,16045.95,2324.7,1791.05,18113.05
01/17/2022,4911.75,3489.75,3665.15,2701.5,1939.5,224.6,7103,8265.5,4019.15,646.65,407.8,17584.31,5388.1,1329.05,5652.35,2165.25,4073.65,15897.1,2381.3,1802.1,18308.1
01/14/2022,4974.05,3432.8,3712.05,2569.7,1929.35,222.6,7078.35,8084.2,3968.15,639.8,402.7,17379.27,5268.35,1344.85,5696.25,2165.45,4098,16015.7,2394.55,1794.85,18255.75
01/13/2022,4983.35,3451,3749.05,2593.6,1896.8,223.95,7132.6,8077.05,3897.9,649.75,396.4,17290.41,5269.45,1326.9,5590.8,2144.9,4155.5,15992.65,2360.1,1810.15,18257.8
01/12/22,5014.4,3440.1,3700.2,2590.5,1877.45,222.75,7170.75,8170.75,3859.9,691.35,397.9,17298.81,5266,1355.85,5633.05,2089,4198.15,16121.95,2349.05,1832.5,18212.35
01/11/22,5059.05,3436.75,3743.35,2568.25,1855.6,221.95,7174.15,8143.85,3915.9,694.15,397.65,17181.13,5265.1,1357.85,5638.2,2035.55,4142.5,15750.85,2313.6,1762.65,18055.75
01/10/22,5065.25,3435.1,3768.3,2578.1,1850.75,223.3,7103.55,8125.6,3879.85,693.5,399.35,17313.02,5290.2,1351.6,5557.15,2055.1,4084.75,15778.85,2314.65,1797.8,18003.3
01/07/22,5021.85,3392.5,3737.35,2499.1,1814.3,218.4,7205.45,7906,3853.5,711.5,397.25,16976.79,5295.05,1368.4,5634.65,2005.45,4000.3,15606.2,2275.05,1777.25,17812.7
01/06/22,4964.45,3418.2,3675.1,2496,1817.8,218.7,7191.25,7882.1,3807.45,705.75,387.05,17169.11,5338.5,1386.25,5571.35,1960.15,4010.8,15495.1,2292.3,1803.55,17745.9
01/05/22,4973.25,3358.55,3659.7,2506,1844.65,220.55,7317.1,7775.35,3860.95,713.5,393.7,17226.55,5312.95,1400.1,5617.95,1977.75,4043.7,15492.05,2324.35,1901.3,17925.25
01/04/22,4964.6,3289.15,3638.45,2484.9,1899.15,220.25,7561.75,7630.1,3884.75,721.5,390.45,17117.47,5480.95,1401.3,5609.15,2041.7,4085.45,15484.35,2357.3,1975.1,17805.25
01/03/22,4990.5,3277.1,3617.55,2476.6,1898.45,219.1,7532.85,7523.9,3817.75,718.7,387,17187.34,5517.1,1406.15,5632.95,2014,4020.85,15459.15,2366.8,1888.6,17625.7
12/31/2021,5013.4,3249.25,3606,2462.1,1887.75,218.05,7332,7426.45,3738.35,715.35,377.5,17214.53,5509.55,1397,5576.7,2017.55,3961.2,15459.35,2361.35,1754.8,17354.05
12/30/2021,4970.75,3200.8,3573.9,2431.9,1892.85,216,7292.5,7282.25,3733.75,714.1,370.95,16769.16,5555.5,1387.1,5467.4,1979.55,3956.2,15456.6,2354.65,1757.4,17203.95
12/29/2021,4976.6,3262.5,3559.6,2433.25,1885.55,216.75,7263.1,7350.05,3694.7,703.7,375.8,16574.06,5554.8,1393.8,5463.3,2008.15,3936.8,15169,2380.35,1738.45,17213.6
12/28/2021,4844.2,3176.05,3550.65,2417.8,1888,220.05,7271.95,7297.45,3706.55,705.45,380.2,16578.19,5598.5,1399.85,5465.55,2000.95,3961.8,15466.4,2405.8,1744.9,17233.25
12/27/2021,4840.05,3154.1,3513.2,2402,1866.15,217.55,7181.25,7289.5,3696.1,699.6,369.95,16522.23,5617.35,1374.7,5415,2002.75,3920.65,15626.5,2353.05,1714.45,17086.25
12/24/2021,4842.5,3152.05,3541.3,2392.45,1863.5,218,7166.55,7317.1,3670.9,698.45,367.9,16383.28,5423.4,1361.05,5399.55,1967.6,3905.65,14686.8,2374.35,1708.05,17003.75
12/23/2021,4877.55,3174.1,3554.6,2392.7,1857.6,217.3,7033.5,7387.15,3662.7,694.55,369.4,16754.7,5369.1,1372.8,5386.15,1969.65,3993.7,14707.6,2424.1,1711.85,17072.6
12/22/2021,4775.55,3135.85,3497,2348.8,1824.7,212,7126,7423.75,3630.75,685.65,363.75,16360.52,5413.25,1371.45,5284.55,1915.55,3995.8,14653.8,2368.2,1656.55,16955.45
12/21/2021,4847.6,3130.8,3505.75,2347.4,1811.6,212.5,6976.45,7315.15,3608.3,690.8,361.45,16187.93,5501.45,1338.7,5178.4,1838.45,4028.95,14399.7,2358.9,1622.55,16770.85
12/20/2021,4704.95,3105.2,3471.9,2356.65,1798.9,212.4,6736.05,7286.6,3556.9,665.95,350.3,15558.5,5227,1289.65,5142.7,1818.4,3980.7,14256,2355.2,1572.85,16614.2
12/17/2021,4786.7,3179.15,3536.15,2444.65,1820.85,217.95,6978.3,7296.6,3584.35,670.8,368.6,16002.92,5383.55,1319.85,5414.95,1955.4,4131.75,14521.85,2421.2,1553.15,16985.2
12/16/2021,5204.3,3253.15,3560.6,2471.1,1771.6,222.9,6839.55,7450.8,3581.6,644.3,375.7,16392.72,5526.35,1361,5512.15,1965.6,4188.9,14829.25,2476.6,1602.5,17248.4
12/15/2021,5192.55,3294.5,3541.6,2507.15,1734.2,224.05,6675.65,7567.95,3570.35,636.4,378.9,16587.28,5584.75,1351.35,5478.4,1962.8,4184.6,15020.4,2483.75,1626.75,17221.4
12/14/2021,5212,3291.65,3579.65,2483.8,1752.15,228.6,6670.05,7493.15,3623.8,646.9,378.55,16768.81,5529.35,1352.45,5366.05,1977.5,4298.35,15162.2,2515.9,1627.75,17324.9
12/13/2021,5206.7,3305.45,3588.75,2495,1744.65,234.6,6770.6,7516.4,3609.65,645.4,379.85,16639.21,5708.5,1370,5490,2010.3,4288.85,14990.45,2507.15,1690,17368.25
12/10/21,5245.3,3344.75,3632.45,2526.85,1759.25,236.1,6613.2,7425.65,3636.8,638.25,377.65,16698.3,5544.45,1392.2,5646,1997.6,4307.4,15115.55,2445.35,1660.85,17511.3
12/09/21,5232.8,3341,3623.9,2520.95,1763.45,235.4,6606.1,7421.75,3601.75,643.2,377.55,16581.07,5389.2,1389,5736,2019.5,4224.4,15131.2,2271.6,1674.45,17516.85
12/08/21,5333.5,3332.05,3575.75,2490.65,1753.35,224.95,6647.8,7434.9,3626.9,641.7,376.95,16592.85,5377.4,1417.95,5739.8,1986.8,4227.35,14984.9,2228.15,1674.3,17469.75
12/07/21,5314.65,3286.45,3474.2,2461.8,1711.65,220.65,6556.4,7186.6,3584.5,632.4,372.75,16197.47,5220.5,1410.85,5686.05,1945.25,4171.8,15101.9,2210.3,1648,17176.7
12/06/21,5299.8,3249.75,3496.2,2420,1695.3,217.9,6556.05,7042.85,3536.4,624.5,370.15,16021.7,5112.1,1370.45,5644.45,1859.05,4104.75,15106.15,2180.55,1637.65,16912.25
12/03/21,5432.4,3287.85,3553.75,2462.45,1735.55,221.65,6848.85,7208.7,3640.45,640.75,376.6,16399.48,5178.65,1383.25,5815.2,1875.65,4158.05,15123.3,2185.85,1628.6,17196.7
12/02/21,5592.95,3328.4,3578.5,2472.7,1748.25,225.45,6948.75,7324.95,3642.9,646.8,377.35,16539.62,5095.65,1379.15,5878.35,1912.05,4186.45,15272.4,2198.15,1669.6,17401.65
12/01/21,5571,3249.55,3535.25,2448.2,1714.9,221.9,6912.2,7273.25,3577.8,634.8,371.4,16226.79,5077.75,1361,5948.45,1902.8,4134.6,15124.95,2142.5,1642.35,17166.9
11/30/2021,5687.75,3240.3,3545.5,2449.3,1712.65,221.15,6809.7,7067.8,3529.15,637.25,374.6,16069.81,5100.7,1360.35,5805.05,1905.05,4235.2,15040.1,2151.9,1622.55,16983.2
11/29/2021,5727.5,3298.2,3528.6,2490.8,1696.35,221.5,6748.55,7149.5,3502,630.6,369.15,16203.34,5003.8,1330.1,5845.9,1894.5,4209.55,15067.2,2133.4,1583.15,17053.95
11/26/2021,5687.6,3334.6,3555.3,2529.4,1691.65,224,6648.3,7170.5,3446.85,621.45,372.35,16078.65,5102.5,1327.2,5859.7,1888.1,4181.8,15118.05,2096,1588.3,17026.45
11/25/2021,5701.05,3391.7,3573.4,2594.7,1722.4,231.3,6849.8,7572.5,3445.9,636.7,390.6,16767.22,5222.25,1389.45,5952.85,2071.6,4180.65,15209.7,2154.85,1672.9,17536.25
11/24/2021,5397.2,3407.1,3623.35,2621.05,1696,227.7,6749.05,7669.45,3443.3,636.5,393.5,16903.49,5077.55,1372.55,5968.9,2141.75,4159.4,15106.2,2276.4,1708.15,17415.05
11/23/2021,5454.25,3434.85,3662.15,2632.2,1736.9,231.6,6927.35,7854,3464.25,642.8,395.8,17198.13,5084,1392.3,5996.2,2179.45,4240.7,15264.75,2309.25,1704.15,17503.35
11/22/2021,5419.5,3444.2,3581.6,2634.6,1759.4,230.9,6829.6,7864.4,3458.4,644.05,388.7,16831.08,5067.55,1377.5,6071.9,2162.8,4247.65,15085.6,2263.95,1719.35,17416.55
11/18/2021,5588.6,3547.55,3571.6,2684.85,1779.4,237.5,7147.65,8117.15,3475.7,651.45,400.85,17671.12,5388.45,1372.95,6485.9,2251.15,4375.7,15106.4,2313.7,1742.15,17764.8
11/17/2021,5733.95,3583.8,3615.05,2749.35,1787.45,239.5,7397.05,8274.75,3521.9,661.8,409.15,18776.93,5449.1,1375.25,6545,2332,4476.35,15042,2353.35,1735.4,17898.65
11/16/2021,5096.85,3608.7,3690.75,2750.9,1792.3,235.45,7291.3,8050.35,3556.4,661.45,409.8,18503.81,5479.35,1398.85,6533.45,2364.4,4466.6,15100,2352.95,1685.95,17999.2
11/15/2021,5080.95,3601.15,3742.6,2693.25,1787.15,238.1,7197.35,7503.1,3553.3,658.9,421.25,18163.85,5410.55,1389.2,6342.7,2346.65,4456.7,15133,2346.9,1721,18109.45
11/12/21,4669.5,3635.05,3687.95,2683.05,1780.2,232.9,7243.25,7479.85,3526.05,660.05,422.85,18452.43,5405.85,1372.7,6406.5,2306.25,4450.3,14867.3,2384.65,1746.05,18102.75
11/11/21,4567.25,3749.95,3643.4,2700.9,1733.3,230,6948.75,7453.45,3488.2,641.8,421.2,18138.5,5382.65,1345.8,6147.6,2147.45,4465.75,14644.95,2397.5,1711.1,17873.6
11/10/21,4552.85,3771.7,3698.5,2718.8,1740.15,230.85,6835.8,7511.65,3484.3,652.6,428.35,18670.04,5527.3,1347.05,6131.75,2136.85,4490.15,14453.9,2389.7,1712.7,18017.2
11/09/21,4532.9,3794.45,3621.6,2714.35,1742.5,228.75,6839.65,7577.55,3505.7,658.45,431.25,18647.48,5595.25,1326.9,6219.15,2155.2,4440.35,14401.95,2408.5,1659.15,18044.25
11/08/21,4405.35,3777.3,3717.7,2682.9,1737.5,229.8,6827.9,7684.6,3502.75,658.35,429.75,18134.08,5535.45,1326.3,6156.05,2161.95,4477.5,14370.6,2373.85,1698.8,18068.55
11/04/21,4438.55,3759.35,3652.6,2677.5,1708.7,226.55,6765,7747.4,3508.65,653.7,413.2,17671.32,5590.5,1294.45,6114.35,2170.95,4427.05,14411.5,2305.85,1662.7,17916.8
11/03/21,4438.6,3698.4,3629.85,2641.45,1702.5,222.45,6736.05,7734.25,3492.25,652.5,412.9,17626.94,5561.7,1290.7,6048.9,2164.45,4409.55,14459.25,2311.3,1605.85,17829.2
11/02/21,4289.9,3741.85,3682.9,2684.3,1697.9,225.6,6752.9,7791.75,3484.2,653.8,407.25,17637.43,5493.5,1290.75,6135.95,2178.75,4402.25,14337.3,2250.65,1657.2,17888.95
11/01/21,4336.6,3726.15,3678.15,2680.7,1700.05,226.85,6802.15,7615.55,3476.4,655.45,409.8,17455.99,5306.1,1288.15,6296.15,2179.3,4409.4,14434.05,2235.65,1445.4,17929.65
10/29/2021,4262.05,3707.25,3675.75,2657.1,1667.75,223.2,6682.3,7482.4,3397.75,646.75,404.8,16848.82,4993.55,1262.95,6075.35,2175.2,4424.5,14227.85,2186.65,1396.5,17671.65
10/28/2021,4289.5,3700.7,3681.9,2667.75,1703.9,225.1,6689.35,7369.7,3421.65,656.9,390.05,16610.14,5160.45,1263.75,6140.55,1997.95,4431.05,14000.35,2162.75,1397.05,17857.25
10/27/2021,4276.55,3776.5,3697.85,2690.15,1728.95,238.45,6658.55,7356.25,3489.75,671.1,381.85,16836,5146.25,1276.7,6216.45,2010.25,4663.5,14054.75,2171.15,1422.65,18210.95
10/26/2021,4267.95,3791.75,3692.8,2700.5,1703.7,236.7,6506.65,7297.35,3482.6,668.15,380.35,16917.9,5161.1,1285.5,6069.65,2021.2,4544.35,14420.7,2169.25,1392.6,18268.4
10/25/2021,4164,3763.75,3631.05,2686.8,1707.55,233.4,6411.45,7260.6,3492.95,667.7,375.9,16508.07,4831.2,1298.95,5955.7,1996.05,4450.75,14501.55,2157.6,1387.45,18125.4
10/22/2021,4028.4,3866.5,3690,2744.15,1719.8,236.6,6543.5,7408.9,3498.85,682.4,376.1,16827.9,5112.05,1289.35,6289.65,2018.7,4548.8,14517.95,2172.9,1417.75,18114.9
10/21/2021,4134.85,3804,3714.35,2756.9,1753.65,244.7,6653.3,7575.25,3532.5,696.3,379.9,17013.36,5267.85,1285.8,6729.55,2043.5,4544.4,14706.15,2189.1,1412.95,18178.1
10/20/2021,4146.75,3848.65,3762,2816,1802.35,246.6,6940.15,7590.75,3608.85,701.95,392.75,17040.64,5209.35,1406.7,6917,2011.95,4684.5,14318,2210.7,1380.25,18266.6
10/19/2021,4301.05,3911.55,3795.9,2876.05,1822.15,245.95,6855.15,7655.65,3634.15,711.55,389.35,17153.05,5721.3,1423.8,6931.55,2016.55,4944,14045.35,2311.6,1381.6,18418.75
10/18/2021,4330.4,3915.95,3837.35,2904.1,1792.15,262.55,5905.85,7657,3647.15,709.75,410.6,17551.86,5753.45,1454.7,7019.5,2052.85,4729.45,14058.2,2265.9,1391.25,18477.05
10/14/2021,4328.4,3965.9,3894.85,2927.8,1715.75,256.55,6098.9,7496.9,3611.45,708.25,408.75,17754.81,5511.3,1474.1,7008.85,2073.2,4777.7,13789.3,2269.35,1362.95,18338.55
10/13/2021,4377.5,3967.65,3883.7,2925.2,1709.2,249.2,5951.35,7482.15,3655.2,672.6,404,17800.68,5503.9,1409.7,6805.9,2017.55,4743.8,13715.15,2249.3,1377.55,18161.75
10/12/21,4351.3,3978.75,3867.95,2916.65,1685.15,241.3,5823.95,7693.8,3652.85,659.1,403.6,17983.11,5463.5,1420.25,6660.95,2040.3,4737.45,13778.55,2265.85,1381.35,17991.95
10/11/21,4377.15,3852.1,3840.6,2857.8,1690.95,238.05,5879.15,7700.8,3685.6,652.8,402.95,17680.91,5393.7,1382.15,6632.25,2048.2,4745.05,13686.75,2236.75,1358.45,17945.95
10/08/21,4379.25,3815.55,3883.3,2842.1,1723.85,231.7,5983.55,7430,3935.65,661.15,403.05,17588.83,5254.1,1371.45,6670.95,1962.5,4789.65,13742.65,2223.45,1368.2,17895.2
10/07/21,4428.3,3828.55,3900.6,2841.65,1691,232.95,5777.6,7492.5,3892.9,642.95,402.9,17406.5,4865.8,1394.2,6600.85,1947.7,4742.7,13776.2,2236.95,1327.3,17790.35
10/06/21,4378.75,3770.05,3938.6,2798.15,1673.55,231.25,5688.85,7199.25,3810.9,635.75,394.9,17171.89,4834.75,1369.4,6565.45,1929.3,4660.25,13856,2195.45,1289.15,17646
10/05/21,4482.4,3864,3882.2,2844.55,1692.8,234.7,5765.4,7258.25,3833.3,646.85,403.65,15378.95,4830.5,1389.55,6492.8,1971.05,4703.05,13844.85,2247.65,1328.75,17822.3
10/04/21,4548.25,3825.95,3892.9,2855.55,1678.75,236.6,5738.15,7170.3,3773.3,641.05,406.5,15384.62,4859.8,1389.8,6544.6,1993.15,4622.25,13972.35,2226.65,1335.15,17691.25
10/01/21,4459.4,3852.6,3921.1,2847.95,1665.15,235.35,5750.8,7162.3,3730.2,636.25,402.25,15353.26,4844.6,1359.1,6428.65,1976.05,4512.25,14048.3,2148.45,1386.65,17532.05
09/30/2021,4481.6,3832.65,3948.95,2832.5,1675.2,236.15,5765.15,7338.05,3775.55,634.1,400.2,15380.04,4611.9,1373.1,6431.4,2021.7,4555.95,14073.8,2129.4,1396.85,17618.15
09/29/2021,4423.5,3899.25,3972.75,2886.15,1692.25,238.1,5744.6,7384.05,3791.9,640.75,406.45,15542.74,4465.4,1367.85,6441.8,2009.3,4533.65,13697.35,2127.55,1381.05,17711.3
09/28/2021,4411.05,3908.7,4003.65,2920.55,1687.1,237.75,5771.35,7423.85,3779.15,639.6,413.1,15639.15,4449.4,1369.85,6755.45,2023.05,4578.25,13780.15,2101,1366.7,17748.6
09/27/2021,4565.55,3913.4,4009.6,2912.95,1721.15,238.7,5980.2,7403.45,3836.95,653.9,418,15700.38,4491.95,1388.55,6718.05,2082.1,4584.85,13659.9,2096.6,1438.75,17855.1
09/24/2021,4731.8,3809.8,4042.9,2833.45,1763.85,238.45,6231.35,6952.25,3871.3,676.5,410.7,15162.18,4380.05,1414.9,6651.5,2138.7,4710.4,14065.45,2120.25,1478.15,17853.2
09/23/2021,5084.2,3799.2,4042.35,2853.05,1742.55,242.5,6036.7,6846.7,3869.25,674.3,419.55,15275.49,4396.3,1438.25,6836.95,2216.5,4698.05,14269.75,2162.7,1494.1,17822.95
09/22/2021,4904.9,3757.15,4058.5,2847.2,1716.9,243.5,5848.3,6831,3862.15,668.15,419.5,15208.1,4163.15,1420.45,6797.65,2188.3,4672.9,14072.55,2161.95,1488.5,17546.65
09/21/2021,4891.6,3728.8,4075.55,2850.45,1718.45,241.5,5739.75,6777,3862.95,667.6,413.2,15081.28,4107.45,1411.1,6727,2236.25,4668.9,14066.8,2169.55,1502.55,17562
09/20/2021,4878.1,3776.05,4084.5,2889.5,1687.85,233.75,5547.45,6950.4,3823.5,662.5,409.8,15062.05,4168.7,1407.2,6595.45,2169.5,4694.65,13862.75,2136.25,1513.7,17396.9
09/17/2021,4908.25,3822.2,4051.85,2932.1,1691.3,231.15,5715.25,7014.45,3827.85,665.25,419.8,14983.98,4245.1,1471.9,6614.7,2196.05,4790.8,13923.2,2180.55,1463.1,17585.15
09/16/2021,4880.75,3813.5,4073.05,2920.4,1702.25,230.75,5672.3,6930.95,3903.3,667.85,430.2,15186.33,4251.45,1453.1,6858.2,1979.85,4807.3,14073.6,2199.6,1457.7,17629.5
